ID,Category,Active,Hsncode
8,FORMAL SHIRT,ACTIVE,6205
16,BLAZER+TIE+BROOCH,INACTIVE,
10,TROUSER,ACTIVE,6204
11,BLAZER,INACTIVE,
12,SLIM SHIRT,ACTIVE,6205
13,TROUSER PIECE,INACTIVE,
14,TIE,INACTIVE,
15,SHORT KURTA,ACTIVE,6211
17,Polycot-Wrinkle Free,INACTIVE,
18,BLAZER+PANT PIECE,INACTIVE,
19,BLAZER+SHIRT+ TROUSER+TIE,INACTIVE,
20,60'Lee,INACTIVE,
21,KURTA,INACTIVE,6211
22,T-Shirt,ACTIVE,6109
23,JEANS,ACTIVE,6204
24,SHIRT PIECE,INACTIVE,
25,60' Li Dobby Linen,INACTIVE,
26,60's Li Dobby Linen,INACTIVE,
27,60's Li Dobby,INACTIVE,
28,INTERLOCK,INACTIVE,
29,Others,ACTIVE,
30,LONG KURTA,ACTIVE,6211
31,Panny Trouser,INACTIVE,6204
32,JACKET,ACTIVE,6203
33,Starch Spray,ACTIVE,3402
34,Narrow Trouser,INACTIVE,6204
35,Fabric,INACTIVE,
36,Handkerchiefs,ACTIVE,6213
37,SLIM CASUAL,ACTIVE,6205
38,Salwar,ACTIVE,6107
39,Pajama,ACTIVE,6107
