62,1,1,24,26.28,1.52,0.76
83,0,0,24,24,0,0
86,1,0,24,24.76,0,0.76
87,1,0,24,24.76,0,0.76
96,1,0,24,24.76,0,0.76
97,1,0,24,24.76,0,0.76
99,1,0,24,24.76,0,0.76
102,1,0,24,24.76,0,0.76
108,1,0,24,24.76,0,0.76
110,0,0,24,24,0,0
112,1,0,24,24.76,0,0.76
113,1,1,26,28.22,1.48,0.74
114,1,1,26,28.22,1.48,0.74
116,1,0,10.5,11.395,0,0.895
119,1,0,26,26.74,0,0.74
124,1,0,24,24.76,0,0.76
125,1,0,24,24.76,0,0.76
131,0,0,24,24,0,0
132,1,0,10.5,11.395,0,0.895
133,1,0,24,24.76,0,0.76
134,1,1,24,26.28,1.52,0.76
136,1,0,24,24.76,0,0.76
137,1,0,24,24.76,0,0.76
138,1,0,24,24.76,0,0.76
143,1,0,12,12.88,0,0.88
144,1,0,24,24.76,0,0.76
146,0,0,24,24,0,0
